YYYYMMDD hh-hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
YYYYMMDDThh-hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
YYYY-MM,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)$
YYYYMM,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)$
YYYY-DDD,^(\d\d\d\d)-[0-3]\d\d$
YYYY-DDD hh:mm:ss.sss,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)$
YYYY-DDDThh:mm:ss.sss,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)$
YYYY-DDD hh:mm:ss.sssZ,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)Z$
YYYY-DDDThh:mm:ss.sssZ,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)Z$
YYYY-DDD hh:mm:ss.sss+hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThh:mm:ss.sss+hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hh:mm:ss.sss+hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThh:mm:ss.sss+hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hh:mm:ss.sss+hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYY-DDDThh:mm:ss.sss+hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYY-DDD hh:mm:ss.sss-hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThh:mm:ss.sss-hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hh:mm:ss.sss-hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThh:mm:ss.sss-hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hh:mm:ss.sss-hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYY-DDDThh:mm:ss.sss-hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYY-DDD hhmmss.sss,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)$
YYYY-DDDThhmmss.sss,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)$
YYYY-DDD hhmmss.sssZ,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)Z$
YYYY-DDDThhmmss.sssZ,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)Z$
YYYY-DDD hhmmss.sss+hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThhmmss.sss+hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hhmmss.sss+hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThhmmss.sss+hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hhmmss.sss+hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYY-DDDThhmmss.sss+hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYY-DDD hhmmss.sss-hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThhmmss.sss-hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hhmmss.sss-hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThhmmss.sss-hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hhmmss.sss-hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYY-DDDThhmmss.sss-hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYY-DDD hh:mm:ss,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
YYYY-DDDThh:mm:ss,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
YYYY-DDD hh:mm:ssZ,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
YYYY-DDDThh:mm:ssZ,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
YYYY-DDD hh:mm:ss+hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThh:mm:ss+hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hh:mm:ss+hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThh:mm:ss+hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hh:mm:ss+hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-DDDThh:mm:ss+hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-DDD hh:mm:ss-hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThh:mm:ss-hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hh:mm:ss-hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThh:mm:ss-hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hh:mm:ss-hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-DDDThh:mm:ss-hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-DDD hhmmss,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)$
YYYY-DDDThhmmss,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)$
YYYY-DDD hhmmssZ,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)Z$
YYYY-DDDThhmmssZ,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)Z$
YYYY-DDD hhmmss+hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThhmmss+hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hhmmss+hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThhmmss+hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hhmmss+hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-DDDThhmmss+hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-DDD hhmmss-hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThhmmss-hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hhmmss-hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThhmmss-hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hhmmss-hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-DDDThhmmss-hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-DDD hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hh:mmZ,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)Z$
YYYY-DDDThh:mmZ,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)Z$
YYYY-DDD hh:mm+hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThh:mm+hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hh:mm+hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThh:mm+hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hh:mm+hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-DDDThh:mm+hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-DDD hh:mm-hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThh:mm-hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hh:mm-hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThh:mm-hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hh:mm-hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-DDDThh:mm-hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-DDD hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hhmmZ,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)Z$
YYYY-DDDThhmmZ,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)Z$
YYYY-DDD hhmm+hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThhmm+hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hhmm+hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThhmm+hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hhmm+hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-DDDThhmm+hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-DDD hhmm-hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThhmm-hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hhmm-hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThhmm-hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hhmm-hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-DDDThhmm-hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-DDD hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])$
YYYY-DDDThh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])$
YYYY-DDD hhZ,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])Z$
YYYY-DDDThhZ,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])Z$
YYYY-DDD hh+hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThh+hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hh+hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThh+hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hh+hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
YYYY-DDDThh+hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
YYYY-DDD hh-hh:mm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThh-hh:mm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hh-hhmm,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThh-hhmm,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hh-hh,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
YYYY-DDDThh-hh,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
YYYYDDD,^(\d\d\d\d)[0-3]\d\d$
YYYYDDD hh:mm:ss.sss,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)$
YYYYDDDThh:mm:ss.sss,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)$
YYYYDDD hh:mm:ss.sssZ,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)Z$
YYYYDDDThh:mm:ss.sssZ,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)Z$
YYYYDDD hh:mm:ss.sss+hh:mm,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh:mm:ss.sss+hh:mm,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh:mm:ss.sss+hhmm,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThh:mm:ss.sss+hhmm,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hh:mm:ss.sss+hh,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYDDDThh:mm:ss.sss+hh,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYDDD hh:mm:ss.sss-hh:mm,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh:mm:ss.sss-hh:mm,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh:mm:ss.sss-hhmm,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThh:mm:ss.sss-hhmm,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hh:mm:ss.sss-hh,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYDDDThh:mm:ss.sss-hh,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYDDD hhmmss.sss,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)$
YYYYDDDThhmmss.sss,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)$
YYYYDDD hhmmss.sssZ,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)Z$
YYYYDDDThhmmss.sssZ,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)Z$
YYYYDDD hhmmss.sss+hh:mm,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThhmmss.sss+hh:mm,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hhmmss.sss+hhmm,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThhmmss.sss+hhmm,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hhmmss.sss+hh,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYDDDThhmmss.sss+hh,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYDDD hhmmss.sss-hh:mm,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThhmmss.sss-hh:mm,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hhmmss.sss-hhmm,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThhmmss.sss-hhmm,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hhmmss.sss-hh,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYDDDThhmmss.sss-hh,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYDDD hh:mm:ss,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
YYYYDDDThh:mm:ss,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
YYYYDDD hh:mm:ssZ,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
YYYYDDDThh:mm:ssZ,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
YYYYDDD hh:mm:ss+hh:mm,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh:mm:ss+hh:mm,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
